Name,#,market_cap,price,tag,algorithm,block_time,difficulty,nethash_scraped,block_reward,exchange_rate,exchange_rate_curr
bitcoin,1,"$123,476,007,381","$6,745.66",BTC,SHA-256,628.0,13912524048945.0,9.514942005578388e+19,12.6616,6728.89,BTC
ethereum,2,"$15,722,151,140",$142.44,ETH,Ethash,13.2916,2177619158653330.0,163834238064140.0,2.0,0.02107316,BTC
bitcoincash,3,"$4,328,887,095",$235.68,BCH,SHA-256,600.0,514564281005.33,0.0,,,
bitcoinsv,4,"$3,254,441,241",$177.21,BSV,SHA-256,592.0,349919603571.724,2.538671036435539e+18,12.5,0.02629,BTC
litecoin,5,"$2,596,989,950",$40.30,LTC,Scrypt,146.0,5023399.463,147776276769376.0,12.5,0.0059901,BTC
monero,6,"$954,518,270",$54.51,XMR,RandomX,125.0,136515298315.0,1092122386.0,1.790233781219,0.008095,BTC
cardano,7,"$833,246,941",$0.032138,,,,,,,,
tron,8,"$793,360,472",$0.011898,,,,,,,,
dash,9,"$642,479,565",$68.19,DASH,X11,156.0,130233807.564878,3585576566184028.0,1.5533134445469152,0.01010452,BTC
ethereumclassic,10,"$598,187,182",$5.14,ETC,Ethash,13.1219,121192449671253.0,9235891880844.0,3.104,0.0007637,BTC
zcash,11,"$318,770,736",$32.90,ZEC,Equihash,74.0,49538334.6849364,5484027537.0,5.0,0.00487063,BTC
dogecoin,12,"$232,238,580",$0.001873,DOGE,Scrypt,62.0,1577017.25125825,109245766441645.0,10000.0,2.7478e-07,BTC
bitcoingold,13,"$128,763,401",$7.35,BTG,Zhash,636.0,153421.532943971,1976146.0,12.5,0.0010876,BTC
decred,14,"$126,706,968",$11.75,DCR,Blake (14r),286.0,19859547233.8461,2.982381324571198e+17,9.234857748276793,0.00173634,BTC
algorand,15,"$111,910,294",$0.167302,,,,,,,,
ravencoin,16,"$90,470,446",$0.015416,RVN,X16Rv2,59.0,464884.404359575,33841751070251.0,5000.0,2.25e-06,BTC
bitcoindiamond,17,"$90,099,088",$0.483123,BCD,BCD,651.0,1553582.01674118,10249744936339.0,125.0,7.254e-05,BTC
monacoin,18,"$78,599,381",$1.20,MONA,Lyra2REv2,94.0,3567147.85989592,162987057428184.0,25.0,0.00017585,BTC
digibyte,19,"$69,620,050",$0.005356,DGB,Scrypt,15.0,771372341.005,0.0,,,
energi,20,"$59,561,119",$2.16,,,,,,,,
bytom,21,"$57,388,068",$0.057245,,,,,,,,
siacoin,22,"$56,322,478",$0.001347,,,,,,,,
abbccoin,23,"$53,035,675",$0.095488,,,,,,,,
horizen,24,"$52,061,064",$5.93,ZEN,Equihash,149.0,13363144.7858847,734703906.0,7.5,0.0008764,BTC
komodo,25,"$47,986,593",$0.402930,KMD,Equihash,59.0,189621276.075036,51422718.0,3.0,5.97e-05,BTC
hypercash,26,"$44,524,819",$0.999101,,,,,,,,
bytecoin,27,"$41,748,735",$0.000227,BCN,CryptoNight,122.0,28960671836.0,237382556.0,334.78273684,3e-08,BTC
verge,28,"$41,576,540",$0.002562,XVG,Scrypt,30.0,10602.6537,0.0,,,
zilliqa,29,"$39,722,793",$0.003963,,,,,,,,
zcoin,30,"$31,196,688",$3.18,XZC,MTP,282.0,5888.5654,89685091536.0,14.0,0.00046207,BTC
aeternity,31,"$30,697,486",$0.100231,AE,CuckooCycle,186.0,22311700.0,119955.0,180.873,1.48e-05,BTC
aion,32,"$26,403,981",$0.064335,AION,"Equihash (210,9)",11.0,15996864.0,1454260.0,4.5,9.52e-06,BTC
cortex,33,"$23,179,880",$0.092742,,,,,,,,
elastos,34,"$21,636,073",$1.19,,,,,,,,
electroneum,35,"$20,914,753",$0.002081,,,,,,,,
nuls,36,"$19,046,670",$0.197224,,,,,,,,
tomochain,37,"$18,617,526",$0.265050,,,,,,,,
grin,38,"$18,190,539",$0.475233,,,,,,,,
divi,39,"$15,756,819",$0.009824,,,,,,,,
beam,40,"$15,629,703",$0.266563,BEAM,BeamHashII,60.0,95068528.0,1584475.0,40.0,3.938e-05,BTC
ilcoin,41,"$14,467,165",$0.034126,,,,,,,,
groestlcoin,42,"$12,094,107",$0.161748,GRS,Groestl,62.0,1569583.55599778,108730807118545.0,5.0,2.363e-05,BTC
vertcoin,43,"$11,295,750",$0.208552,VTC,Lyra2REv3,153.0,65474.0,1837965285871.0,25.0,2.914e-05,BTC
loki,44,"$10,914,766",$0.231709,,,,,,,,
syscoin,45,"$10,891,128",$0.018674,SYS,SHA-256,60.0,265364311905.87997,0.0,,,
nexus,46,"$9,662,889",$0.149414,,,,,,,,
cryptonex,47,"$94,219,041",$1.69,,,,,,,,
edcblockchain,48,"$72,496,321",$0.027146,,,,,,,,
counoscoin,49,"$71,659,462",$4.83,,,,,,,,
vitae,50,"$22,869,761",$1.17,,,,,,,,
zvchain,51,"$19,264,348",$0.039734,,,,,,,,
fibos,52,"$11,396,533",$0.010732,,,,,,,,
microbitcoin,53,"$10,934,241",$0.000058,,,,,,,,
unobtanium,54,"$10,186,360",$50.44,,,,,,,,
newton,55,"$8,696,367",$0.000423,,,,,,,,
einsteinium,56,"$8,380,839",$0.038164,EMC2,Scrypt,82.0,591.00839760267,30955630967.0,1.95,5.48e-06,BTC
metaverseetp,57,"$8,264,708",$0.106066,,,,,,,,
otocash,58,"$7,663,527",$0.359522,,,,,,,,
mircoin,59,"$7,341,993",$0.008337,,,,,,,,
burst,60,"$7,027,827",$0.003366,,,,,,,,
nkn,61,"$6,922,282",$0.014833,,,,,,,,
gulden,62,"$5,708,717",$0.011212,,,,,,,,
lightningbitcoin,63,"$5,517,820",$1.43,,,,,,,,
quantumresistantledger,64,"$5,509,341",$0.077835,,,,,,,,
polis,65,"$5,166,905",$0.525525,,,,,,,,
peercoin,66,"$4,972,814",$0.190426,PPC,SHA-256,2700.0,1609581189.34626,2560406877221841.0,49.92043331243084,2.818e-05,BTC
namecoin,67,"$4,971,806",$0.337383,NMC,SHA-256,600.0,12339538579143.998,0.0,,,
electra,68,"$4,004,866",$0.000140,,,,,,,,
smartcash,69,"$3,751,952",$0.002654,SMART,Keccak,55.0,275985.520308563,21551796070814.0,23.257547763061503,3.892e-07,BTC
flo,70,"$3,700,842",$0.024292,,,,,,,,
bitcore,71,"$3,602,363",$0.203797,,,,,,,,
lbrycredits,72,"$3,474,163",$0.010026,,,,,,,,
bitcoinrhodium,73,"$3,322,413",$3.98,,,,,,,,
credittagchain,74,"$3,222,435",$0.053935,,,,,,,,
blockstamp,75,"$3,194,837",$0.121502,,,,,,,,
colossusxt,76,"$3,146,364",$0.000264,,,,,,,,
piratechain,77,"$2,990,704",$0.019592,,,,,,,,
matrixainetwork,78,"$2,933,176",$0.014034,,,,,,,,
litecoincash,79,"$2,895,627",$0.004322,LCC,SHA-256,150.0,105223668.0,3012881418834411.0,125.0,6.5e-07,BTC
emercoin,80,"$2,817,469",$0.062053,,,,,,,,
dero,81,"$2,787,535",$0.290281,,,,,,,,
observer,82,"$2,771,381",$0.002070,,,,,,,,
zel,83,"$2,746,695",$0.028017,ZEL,ZelHash,120.0,3002.22502572362,204951.0,112.5,4.1e-06,BTC
viacoin,84,"$2,705,076",$0.116769,VIA,Scrypt,24.0,281680.0894822,50408615510850.0,0.625,1.721e-05,BTC
nimiq,85,"$2,638,197",$0.000467,,,,,,,,
bitgreen,86,"$2,559,967",$0.242088,,,,,,,,
ondori,87,"$2,548,376",$0.000067,,,,,,,,
gamecredits,88,"$2,545,567",$0.036451,GAME,Scrypt,39.0,2842.160064587,312999603266.0,6.25,5.68e-06,BTC
lunes,89,"$2,536,625",$0.016829,,,,,,,,
ubiq,90,"$2,443,847",$0.057355,UBQ,Ubqhash,87.0,4659896113717.0,53562024295.0,5.0,8.5e-06,BTC
hycon,91,"$2,396,407",$0.001093,,,,,,,,
mooncoin,92,"$2,315,334",$0.000010,,,,,,,,
nix,93,"$2,273,852",$0.052580,,,,,,,,
tera,94,"$1,877,126",$0.002222,,,,,,,,
sumokoin,95,"$1,841,324",$0.088010,SUMO,CryptoNightR,249.0,5562717466.0,22340230.0,74.93,1.21e-05,BTC
boolberry,96,"$1,771,870",$0.134157,,,,,,,,
feathercoin,97,"$1,733,317",$0.006344,FTC,NeoScrypt,62.0,85.685480369975,5935747353.0,40.0,9.97e-07,BTC
amoveo,98,"$1,712,769",$25.18,,,,,,,,
etherzero,99,"$1,641,850",$0.009726,,,,,,,,
nativecoin,100,"$1,633,502",$0.071040,,,,,,,,
