Name,#,market_cap,price,tag,algorithm,block_time,difficulty,nethash_scraped,block_reward,exchange_rate,exchange_rate_curr
bitcoin,1,"$175,071,091,946","$9,525.47",BTC,SHA-256,600.0,16104807485529.0,8.777870743492773e+19,7.23604040404041,9432.43603616133,BTC
ethereum,2,"$22,436,342,125",$202.20,ETH,Ethash,15.0,2268738170539470.0,163903233163859.0,2.0,0.0212771313769124,BTC
bitcoincash,3,"$4,397,526,235",$238.88,BCH,SHA-256,600.0,363894121790.27,0.0,,,
bitcoinsv,4,"$3,502,068,892",$190.25,BSV,SHA-256,525.0,289089710820.32,2.2098746089753582e+18,6.25,0.0199885764534075,BTC
litecoin,5,"$2,857,103,094",$44.13,LTC,Scrypt,150.0,6316297.65239071,203351310678750.0,12.5,0.00459953314763231,BTC
cardano,6,"$1,331,301,363",$0.051348,,,,,,,,
monero,7,"$1,146,748,861",$65.29,XMR,RandomX,120.0,147807247773.922,1308227008.0,1.69045286440605,0.00684321974965228,BTC
ethereumclassic,8,"$778,279,094",$6.69,ETC,Ethash,15.0,114389913008146.0,9056660438320.0,3.10400000000001,0.000710238161559888,BTC
dash,9,"$722,606,645",$76.09,DASH,X11,150.0,219592904.248695,5368457677274658.0,1.44236248422214,0.00784813994421199,BTC
zcash,10,"$418,032,107",$45.57,ZEC,Equihash,75.0,50638184.3189089,6696307338.0,5.0,0.00457258527855153,BTC
dogecoin,11,"$315,630,833",$0.002533,DOGE,Scrypt,60.0,2765452.41927759,135592143395389.0,10000.0,2.66366406685237e-07,BTC
digibyte,12,"$277,068,113",$0.021077,DGB,Scrypt,15.0,139169.48157322,0.0,,,
decred,13,"$160,819,239",$13.99,DCR,Blake (14r),299.0,26211408728.8622,3.4413170669975686e+17,9.05289456747066,0.00144019446453408,BTC
bitcoingold,14,"$158,917,074",$9.07,BTG,Zhash,594.0,81235.2741471769,1176655.0,6.25,0.000960090389972144,BTC
algorand,15,"$141,542,540",$0.199043,,,,,,,,
ravencoin,16,"$119,571,233",$0.019358,RVN,KawPow,60.0,50501.6813178793,3752667569663.0,5000.0,2.04107093184978e-06,BTC
zilliqa,17,"$108,035,845",$0.010661,,,,,,,,
bitcoindiamond,18,"$102,801,278",$0.551234,BCD,BCD,596.0,9407001.52931227,63198423843334.0,125.0,5.82528929068153e-05,BTC
electroneum,19,"$101,596,274",$0.010058,,,,,,,,
monacoin,20,"$93,301,958",$1.42,MONA,Lyra2REv2,90.0,3415812.31417267,184874932791292.0,25.0,0.000147527023643949,BTC
siacoin,21,"$86,534,476",$0.002069,,,,,,,,
abbccoin,22,"$81,474,510",$0.146691,,,,,,,,
energi,23,"$75,295,262",$2.60,,,,,,,,
komodo,24,"$64,489,096",$0.538124,KMD,Equihash,61.0,244042796.488618,72337252.0,3.0,5.69008344923507e-05,BTC
bytom,25,"$63,492,971",$0.063335,BTM,Tensority,145.0,68130649677.0788,464468632.0,412.5,6.56380362116991e-06,BTC
verge,26,"$56,815,419",$0.003492,XVG,Scrypt,30.0,33727.0345,0.0,,,
horizen,27,"$49,705,883",$5.47,ZEN,Equihash,150.0,9037531.30173123,680008406.0,7.5,0.000563711961057025,BTC
hypercash,28,"$46,206,433",$1.04,,,,,,,,
zcoin,29,"$41,847,209",$4.13,XZC,MTP,306.0,4938.18331637168,69005785431.0,14.0,0.000424790209205021,BTC
aion,30,"$35,933,992",$0.085547,AION,"Equihash (210,9)",11.0,12174762.8567839,981460.0,4.5,9.01399165507645e-06,BTC
aeternity,31,"$32,712,275",$0.105425,AE,CuckooCycle,181.0,21484914.1210375,126074.0,170.180999999999,1.09836439499304e-05,BTC
tomochain,32,"$27,394,176",$0.387533,,,,,,,,
divi,33,"$26,433,174",$0.015736,,,,,,,,
elastos,34,"$25,333,366",$1.38,,,,,,,,
cortex,35,"$22,632,887",$0.090554,,,,,,,,
nuls,36,"$21,547,140",$0.221838,,,,,,,,
grin,37,"$19,605,341",$0.467301,,,,,,,,
beam,38,"$19,593,036",$0.316194,BEAM,BeamHashII,60.0,84174997.8181818,1431529.0,40.0,3.19929944289695e-05,BTC
lbrycredits,39,"$18,860,347",$0.051897,,,,,,,,
vertcoin,40,"$16,369,510",$0.298835,VTC,Lyra2REv3,150.0,66938.8571285979,1917504528957.0,25.0,2.71378442280946e-05,BTC
ilcoin,41,"$16,005,501",$0.034629,,,,,,,,
syscoin,42,"$13,664,589",$0.023301,SYS,SHA-256,60.0,269427483711.66998,0.0,,,
counosx,43,"$364,653,596",$20.42,,,,,,,,
cryptonex,44,"$100,120,651",$1.80,,,,,,,,
counoscoin,45,"$66,798,489",$4.50,,,,,,,,
bytecoin,46,"$44,635,653",$0.000242,BCN,CryptoNight,115.0,28991721416.6809,260173303.0,298.212372882383,2.54036350974931e-08,BTC
vitae,47,"$32,012,553",$1.64,,,,,,,,
helleniccoin,48,"$20,745,992",$0.297969,,,,,,,,
loki,49,"$17,879,588",$0.373504,,,,,,,,
edcblockchain,50,"$16,527,786",$0.006189,,,,,,,,
microbitcoin,51,"$14,181,303",$0.000075,,,,,,,,
fibos,52,"$12,784,154",$0.012025,,,,,,,,
unobtanium,53,"$12,758,050",$63.11,,,,,,,,
groestlcoin,54,"$10,743,151",$0.143120,GRS,Groestl,60.0,1129019.58863124,71408116326513.0,5.0,1.50938803894299e-05,BTC
nexus,55,"$10,398,948",$0.160795,,,,,,,,
newton,56,"$10,301,717",$0.000501,,,,,,,,
einsteinium,57,"$9,476,263",$0.043117,EMC2,Scrypt,60.0,889.753157904306,106609196384.0,1.95000000000002,4.71910987482611e-06,BTC
burst,58,"$9,401,601",$0.004496,,,,,,,,
metaverseetp,59,"$8,731,489",$0.111671,,,,,,,,
otocash,60,"$7,991,404",$0.374904,,,,,,,,
polis,61,"$7,396,897",$0.752337,,,,,,,,
nkn,62,"$7,273,386",$0.015586,,,,,,,,
aeon,63,"$7,225,063",$0.456374,,,,,,,,
namecoin,64,"$7,203,596",$0.488830,NMC,SHA-256,600.0,13208707961210.002,0.0,,,
peercoin,65,"$6,804,465",$0.259279,PPC,SHA-256,600.0,2762823165.39143,4584341559502992.0,43.6342093359743,2.71726601671309e-05,BTC
bitcoinrhodium,66,"$5,946,527",$6.26,,,,,,,,
zenon,67,"$5,782,871",$1.46,,,,,,,,
quantumresistantledger,68,"$5,562,769",$0.078203,,,,,,,,
lightningbitcoin,69,"$5,536,589",$1.43,,,,,,,,
mooncoin,70,"$5,169,215",$0.000023,,,,,,,,
gulden,71,"$5,037,953",$0.009834,,,,,,,,
smartcash,72,"$4,936,188",$0.003491,SMART,Keccak,54.0,301790.179362279,23535387162114.0,22.3004103678448,3.68899164345404e-07,BTC
ubiq,73,"$4,811,307",$0.112917,UBQ,Ubqhash,85.0,4762982790994.3,61724268315.0,5.0,1.15862030598053e-05,BTC
piratechain,74,"$4,613,081",$0.029468,,,,,,,,
bitcore,75,"$4,586,186",$0.258371,,,,,,,,
zvchain,76,"$4,283,949",$0.007026,,,,,,,,
blockstamp,77,"$4,279,069",$0.162368,,,,,,,,
nimiq,78,"$4,213,233",$0.000710,,,,,,,,
hycon,79,"$4,203,911",$0.001894,,,,,,,,
flo,80,"$4,068,294",$0.026703,,,,,,,,
electra,81,"$4,050,928",$0.000141,,,,,,,,
observer,82,"$3,902,908",$0.001858,,,,,,,,
nix,83,"$3,724,644",$0.086129,,,,,,,,
ondori,84,"$3,601,801",$0.000095,,,,,,,,
ddkoin,85,"$3,414,114",$2.00,,,,,,,,
dero,86,"$3,392,549",$0.349273,,,,,,,,
gamecredits,87,"$3,282,340",$0.047001,GAME,Scrypt,90.0,3488.11087217442,171620624276.0,6.25,4.97724617524345e-06,BTC
emercoin,88,"$3,148,243",$0.069145,,,,,,,,
viacoin,89,"$3,105,811",$0.134059,VIA,Scrypt,24.0,343454.907071991,52387389502732.0,0.625,1.38812239221141e-05,BTC
litecoincash,90,"$3,090,506",$0.004576,LCC,SHA-256,75.0,127587952.331858,5967958991682492.0,125.000002655752,4.69999999999993e-07,BTC
matrixainetwork,91,"$3,051,895",$0.014279,,,,,,,,
zel,92,"$2,752,880",$0.026825,ZEL,ZelHash,120.0,2120.22352191784,140986.0,112.5,2.71948251748251e-06,BTC
stakecubecoin,93,"$2,748,622",$0.445238,,,,,,,,
mircoin,94,"$2,701,935",$0.003068,,,,,,,,
ergo,95,"$2,665,277",$0.189740,,,,,,,,
decoin,96,"$2,531,685",$0.095673,,,,,,,,
bittube,97,"$2,522,129",$0.009986,TUBE,CryptoNightSaber,119.0,300357871.430839,2601489.0,141.017817548095,1.04518776077888e-06,BTC
bitgreen,98,"$2,496,369",$0.229940,,,,,,,,
htmlcoin,99,"$2,481,447",$0.000047,,,,,,,,
feathercoin,100,"$2,438,292",$0.008773,FTC,NeoScrypt,60.0,55.6756108822174,4105283044.0,40.0,9.60570236439497e-07,BTC
