Name,#,market_cap,price,tag,algorithm,block_time,difficulty,nethash_scraped,block_reward,exchange_rate,exchange_rate_curr
matrixainetwork,74,"$3,218,615",$0.015417,,,,,,,,
lbrycredits,75,"$3,214,583",$0.009295,,,,,,,,
flo,76,"$3,103,821",$0.020373,,,,,,,,
piratechain,77,"$2,952,262",$0.019363,,,,,,,,
litecoincash,78,"$2,858,012",$0.004267,LCC,SHA-256,150.0,196157479.0,5616599714472045.0,125.0,6.6e-07,BTC
observer,79,"$2,812,032",$0.002100,,,,,,,,
emercoin,80,"$2,740,501",$0.060367,,,,,,,,
dero,81,"$2,711,552",$0.282523,,,,,,,,
viacoin,82,"$2,710,928",$0.117022,VIA,Scrypt,24.0,255574.9301925,45736915285594.0,0.625,1.751e-05,BTC
nimiq,83,"$2,681,700",$0.000476,,,,,,,,
gamecredits,84,"$2,681,299",$0.038394,GAME,Scrypt,58.0,2311.5725296017,171174627878.0,6.25,5.8e-06,BTC
zel,85,"$2,651,251",$0.027103,ZEL,ZelHash,121.0,3254.62479691554,220346.0,112.5,4.12e-06,BTC
bitgreen,86,"$2,552,735",$0.241404,,,,,,,,
ondori,87,"$2,514,574",$0.000067,,,,,,,,
ubiq,88,"$2,507,752",$0.058855,UBQ,Ubqhash,88.0,4659675192684.0,52950854462.0,5.0,8.71e-06,BTC
hycon,89,"$2,399,448",$0.001095,,,,,,,,
nix,90,"$2,223,247",$0.051410,,,,,,,,
mooncoin,91,"$2,098,474",$0.000009,,,,,,,,
nativecoin,92,"$1,911,761",$0.083184,,,,,,,,
sumokoin,93,"$1,781,978",$0.085388,SUMO,CryptoNightR,240.0,8970429340.0,37376788.0,74.93,1.054e-05,BTC
tera,94,"$1,772,493",$0.002098,,,,,,,,
boolberry,95,"$1,753,576",$0.132772,,,,,,,,
feathercoin,96,"$1,726,670",$0.006325,FTC,NeoScrypt,62.0,82.942572377788,5745736061.0,40.0,9.88e-07,BTC
myriad,97,"$1,724,314",$0.000999,,,,,,,,
veriblock,98,"$1,663,525",$0.002799,,,,,,,,
etherzero,99,"$1,644,992",$0.009747,,,,,,,,
colossusxt,100,"$1,582,058",$0.000133,,,,,,,,
